Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,TaskFlow.Api\TaskFlow.Api.csproj,File,TaskFlow.Api\TaskFlow.Api.csproj,,,Microsoft.AspNetCore.OpenApi 9.0.10,,,,,"Microsoft.AspNetCore.OpenApi, 9.0.10  Recommendation:  Remove Microsoft.AspNetCore.OpenApi, and replace with new package Microsoft.AspNetCore.OpenApi 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,TaskFlow.Api\TaskFlow.Api.csproj,File,TaskFlow.Api\TaskFlow.Api.csproj,,,Microsoft.EntityFrameworkCore 9.0.10,,,,,"Microsoft.EntityFrameworkCore, 9.0.10  Recommendation:  Remove Microsoft.EntityFrameworkCore, and replace with new package Microsoft.EntityFrameworkCore 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,TaskFlow.Api\TaskFlow.Api.csproj,File,TaskFlow.Api\TaskFlow.Api.csproj,,,Microsoft.EntityFrameworkCore.Sqlite 9.0.10,,,,,"Microsoft.EntityFrameworkCore.Sqlite, 9.0.10  Recommendation:  Remove Microsoft.EntityFrameworkCore.Sqlite, and replace with new package Microsoft.EntityFrameworkCore.Sqlite 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,TaskFlow.Api\TaskFlow.Api.csproj,File,TaskFlow.Api\TaskFlow.Api.csproj,,,Microsoft.EntityFrameworkCore.Tools 9.0.10,,,,,"Microsoft.EntityFrameworkCore.Tools, 9.0.10  Recommendation:  Remove Microsoft.EntityFrameworkCore.Tools, and replace with new package Microsoft.EntityFrameworkCore.Tools 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,TaskFlow.Api\TaskFlow.Api.csproj,File,TaskFlow.Api\TaskFlow.Api.csproj,,,Microsoft.Extensions.Diagnostics.HealthChecks.EntityFrameworkCore 9.0.10,,,,,"Microsoft.Extensions.Diagnostics.HealthChecks.EntityFrameworkCore, 9.0.10  Recommendation:  Remove Microsoft.Extensions.Diagnostics.HealthChecks.EntityFrameworkCore, and replace with new package Microsoft.Extensions.Diagnostics.HealthChecks.EntityFrameworkCore 10.0.5"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,TaskFlow.Api\TaskFlow.Api.csproj,File,TaskFlow.Api\TaskFlow.Api.csproj,,,Microsoft.VisualStudio.Azure.Containers.Tools.Targets 1.22.1,,,,,"Microsoft.VisualStudio.Azure.Containers.Tools.Targets, 1.22.1  Recommendation:  No supported version found"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,TaskFlow.Api\TaskFlow.Api.csproj,File,TaskFlow.Api\TaskFlow.Api.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,TaskFlow.Api\TaskFlow.Api.csproj,File,TaskFlow.Api\Middleware\ValidationMiddleware.cs,59,16,"M:System.Text.Json.JsonSerializer.Deserialize(System.String,System.Type,System.Text.Json.JsonSerializerOptions)",,,,,"model = JsonSerializer.Deserialize(body, modelType, _jsonOptions);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskFlow.Api\TaskFlow.Api.csproj,File,TaskFlow.Api\Extensions\LoggingServiceExtensions.cs,33,8,M:System.TimeSpan.FromSeconds(System.Int64),,,,,"Log.Logger = new LoggerConfiguration()              .WriteTo.Console()              .WriteTo.File(                  path: logPath,                  rollingInterval: RollingInterval.Day,                  shared: true,                  flushToDiskInterval: TimeSpan.FromSeconds(1))              .CreateLogger();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TaskFlow.Api\TaskFlow.Api.csproj,File,TaskFlow.Api\Program.cs,35,8,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"var shouldMigrate = env.IsDevelopment()                              || builder.Configuration.GetValue<bool>(""Database:MigrateOnStartup"");"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,File,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,,,Microsoft.EntityFrameworkCore.InMemory 9.0.10,,,,,"Microsoft.EntityFrameworkCore.InMemory, 9.0.10  Recommendation:  Remove Microsoft.EntityFrameworkCore.InMemory, and replace with new package Microsoft.EntityFrameworkCore.InMemory 10.0.5"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,File,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,,,xunit 2.9.3,,,,,"xunit, 2.9.3  Recommendation:  This package will only be updated for security issues. All future feature work has moved onto v3.  Guide for migrating from xUnit.net v2 to v3: https://xunit.net/docs/getting-started/v3/migration Remove xunit, and replace with new package xunit, 2.9.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,File,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,File,TaskFlow.Api.Tests\HealthChecks\HealthCheckResponseWriterTests.cs,183,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"var healthReport = new HealthReport(              new Dictionary<string, HealthReportEntry>              {                  [""database""] = new HealthReportEntry(                      HealthStatus.Healthy,                      ""Database is healthy"",                      TimeSpan.FromMilliseconds(50),                      null,                      customData)              },              TimeSpan.FromMilliseconds(100));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,File,TaskFlow.Api.Tests\HealthChecks\HealthCheckResponseWriterTests.cs,183,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"var healthReport = new HealthReport(              new Dictionary<string, HealthReportEntry>              {                  [""database""] = new HealthReportEntry(                      HealthStatus.Healthy,                      ""Database is healthy"",                      TimeSpan.FromMilliseconds(50),                      null,                      customData)              },              TimeSpan.FromMilliseconds(100));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,File,TaskFlow.Api.Tests\HealthChecks\HealthCheckResponseWriterTests.cs,146,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"var healthReport = new HealthReport(              new Dictionary<string, HealthReportEntry>              {                  [""service""] = new HealthReportEntry(                      HealthStatus.Degraded,                      ""Service is degraded"",                      TimeSpan.FromMilliseconds(100),                      null,                      null)              },              TimeSpan.FromMilliseconds(150));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,File,TaskFlow.Api.Tests\HealthChecks\HealthCheckResponseWriterTests.cs,146,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"var healthReport = new HealthReport(              new Dictionary<string, HealthReportEntry>              {                  [""service""] = new HealthReportEntry(                      HealthStatus.Degraded,                      ""Service is degraded"",                      TimeSpan.FromMilliseconds(100),                      null,                      null)              },              TimeSpan.FromMilliseconds(150));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,File,TaskFlow.Api.Tests\HealthChecks\HealthCheckResponseWriterTests.cs,108,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"var healthReport = new HealthReport(              new Dictionary<string, HealthReportEntry>              {                  [""database""] = new HealthReportEntry(                      HealthStatus.Healthy,                      ""Database is healthy"",                      TimeSpan.FromMilliseconds(30),                      null,                      null),                  [""api""] = new HealthReportEntry(                      HealthStatus.Healthy,                      ""API is running"",                      TimeSpan.FromMilliseconds(10),                      null,                      null)              },              TimeSpan.FromMilliseconds(50));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,File,TaskFlow.Api.Tests\HealthChecks\HealthCheckResponseWriterTests.cs,108,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"var healthReport = new HealthReport(              new Dictionary<string, HealthReportEntry>              {                  [""database""] = new HealthReportEntry(                      HealthStatus.Healthy,                      ""Database is healthy"",                      TimeSpan.FromMilliseconds(30),                      null,                      null),                  [""api""] = new HealthReportEntry(                      HealthStatus.Healthy,                      ""API is running"",                      TimeSpan.FromMilliseconds(10),                      null,                      null)              },              TimeSpan.FromMilliseconds(50));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,File,TaskFlow.Api.Tests\HealthChecks\HealthCheckResponseWriterTests.cs,108,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"var healthReport = new HealthReport(              new Dictionary<string, HealthReportEntry>              {                  [""database""] = new HealthReportEntry(                      HealthStatus.Healthy,                      ""Database is healthy"",                      TimeSpan.FromMilliseconds(30),                      null,                      null),                  [""api""] = new HealthReportEntry(                      HealthStatus.Healthy,                      ""API is running"",                      TimeSpan.FromMilliseconds(10),                      null,                      null)              },              TimeSpan.FromMilliseconds(50));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,File,TaskFlow.Api.Tests\HealthChecks\HealthCheckResponseWriterTests.cs,74,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"var healthReport = new HealthReport(              new Dictionary<string, HealthReportEntry>              {                  [""database""] = new HealthReportEntry(                      HealthStatus.Unhealthy,                      ""Database connection failed"",                      TimeSpan.FromMilliseconds(50),                      new InvalidOperationException(""Connection error""),                      null)              },              TimeSpan.FromMilliseconds(100));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,File,TaskFlow.Api.Tests\HealthChecks\HealthCheckResponseWriterTests.cs,74,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"var healthReport = new HealthReport(              new Dictionary<string, HealthReportEntry>              {                  [""database""] = new HealthReportEntry(                      HealthStatus.Unhealthy,                      ""Database connection failed"",                      TimeSpan.FromMilliseconds(50),                      new InvalidOperationException(""Connection error""),                      null)              },              TimeSpan.FromMilliseconds(100));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,File,TaskFlow.Api.Tests\HealthChecks\HealthCheckResponseWriterTests.cs,40,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"var healthReport = new HealthReport(              new Dictionary<string, HealthReportEntry>              {                  [""database""] = new HealthReportEntry(                      HealthStatus.Healthy,                      ""Database is healthy"",                      TimeSpan.FromMilliseconds(50),                      null,                      null)              },              TimeSpan.FromMilliseconds(100));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,File,TaskFlow.Api.Tests\HealthChecks\HealthCheckResponseWriterTests.cs,40,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"var healthReport = new HealthReport(              new Dictionary<string, HealthReportEntry>              {                  [""database""] = new HealthReportEntry(                      HealthStatus.Healthy,                      ""Database is healthy"",                      TimeSpan.FromMilliseconds(50),                      null,                      null)              },              TimeSpan.FromMilliseconds(100));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,File,TaskFlow.Api.Tests\HealthChecks\HealthCheckLoggingTests.cs,226,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"var healthReport = new HealthReport(              new Dictionary<string, HealthReportEntry>              {                  [""database""] = new HealthReportEntry(                      HealthStatus.Unhealthy,                      ""Database connection failed"",                      TimeSpan.FromMilliseconds(5000),                      new InvalidOperationException(exceptionMessage),                      null)              },              TimeSpan.FromMilliseconds(5100));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,File,TaskFlow.Api.Tests\HealthChecks\HealthCheckLoggingTests.cs,226,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"var healthReport = new HealthReport(              new Dictionary<string, HealthReportEntry>              {                  [""database""] = new HealthReportEntry(                      HealthStatus.Unhealthy,                      ""Database connection failed"",                      TimeSpan.FromMilliseconds(5000),                      new InvalidOperationException(exceptionMessage),                      null)              },              TimeSpan.FromMilliseconds(5100));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,File,TaskFlow.Api.Tests\HealthChecks\HealthCheckLoggingTests.cs,185,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"var healthReport = new HealthReport(              new Dictionary<string, HealthReportEntry>              {                  [""database""] = new HealthReportEntry(                      HealthStatus.Unhealthy,                      ""Database connection failed"",                      TimeSpan.FromMilliseconds(5000),                      new InvalidOperationException(""Connection error""),                      null),                  [""external-api""] = new HealthReportEntry(                      HealthStatus.Unhealthy,                      ""API timeout"",                      TimeSpan.FromMilliseconds(3000),                      new TimeoutException(""Request timeout""),                      null)              },              TimeSpan.FromMilliseconds(8000));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,File,TaskFlow.Api.Tests\HealthChecks\HealthCheckLoggingTests.cs,185,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"var healthReport = new HealthReport(              new Dictionary<string, HealthReportEntry>              {                  [""database""] = new HealthReportEntry(                      HealthStatus.Unhealthy,                      ""Database connection failed"",                      TimeSpan.FromMilliseconds(5000),                      new InvalidOperationException(""Connection error""),                      null),                  [""external-api""] = new HealthReportEntry(                      HealthStatus.Unhealthy,                      ""API timeout"",                      TimeSpan.FromMilliseconds(3000),                      new TimeoutException(""Request timeout""),                      null)              },              TimeSpan.FromMilliseconds(8000));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,File,TaskFlow.Api.Tests\HealthChecks\HealthCheckLoggingTests.cs,185,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"var healthReport = new HealthReport(              new Dictionary<string, HealthReportEntry>              {                  [""database""] = new HealthReportEntry(                      HealthStatus.Unhealthy,                      ""Database connection failed"",                      TimeSpan.FromMilliseconds(5000),                      new InvalidOperationException(""Connection error""),                      null),                  [""external-api""] = new HealthReportEntry(                      HealthStatus.Unhealthy,                      ""API timeout"",                      TimeSpan.FromMilliseconds(3000),                      new TimeoutException(""Request timeout""),                      null)              },              TimeSpan.FromMilliseconds(8000));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,File,TaskFlow.Api.Tests\HealthChecks\HealthCheckLoggingTests.cs,154,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"var healthReport = new HealthReport(              new Dictionary<string, HealthReportEntry>              {                  [""self""] = new HealthReportEntry(                      HealthStatus.Healthy,                      ""Application is running"",                      TimeSpan.FromMilliseconds(10),                      null,                      null)              },              TimeSpan.FromMilliseconds(15));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,File,TaskFlow.Api.Tests\HealthChecks\HealthCheckLoggingTests.cs,154,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"var healthReport = new HealthReport(              new Dictionary<string, HealthReportEntry>              {                  [""self""] = new HealthReportEntry(                      HealthStatus.Healthy,                      ""Application is running"",                      TimeSpan.FromMilliseconds(10),                      null,                      null)              },              TimeSpan.FromMilliseconds(15));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,File,TaskFlow.Api.Tests\HealthChecks\HealthCheckLoggingTests.cs,117,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"var healthReport = new HealthReport(              new Dictionary<string, HealthReportEntry>              {                  [""database""] = new HealthReportEntry(                      HealthStatus.Degraded,                      ""High response time"",                      TimeSpan.FromMilliseconds(3000),                      null,                      null)              },              TimeSpan.FromMilliseconds(3100));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,File,TaskFlow.Api.Tests\HealthChecks\HealthCheckLoggingTests.cs,117,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"var healthReport = new HealthReport(              new Dictionary<string, HealthReportEntry>              {                  [""database""] = new HealthReportEntry(                      HealthStatus.Degraded,                      ""High response time"",                      TimeSpan.FromMilliseconds(3000),                      null,                      null)              },              TimeSpan.FromMilliseconds(3100));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,File,TaskFlow.Api.Tests\HealthChecks\HealthCheckLoggingTests.cs,80,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"var healthReport = new HealthReport(              new Dictionary<string, HealthReportEntry>              {                  [""database""] = new HealthReportEntry(                      HealthStatus.Unhealthy,                      ""Database connection failed"",                      TimeSpan.FromMilliseconds(5000),                      new InvalidOperationException(""Connection error""),                      null)              },              TimeSpan.FromMilliseconds(5100));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TaskFlow.Api.Tests\TaskFlow.Api.Tests.csproj,File,TaskFlow.Api.Tests\HealthChecks\HealthCheckLoggingTests.cs,80,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"var healthReport = new HealthReport(              new Dictionary<string, HealthReportEntry>              {                  [""database""] = new HealthReportEntry(                      HealthStatus.Unhealthy,                      ""Database connection failed"",                      TimeSpan.FromMilliseconds(5000),                      new InvalidOperationException(""Connection error""),                      null)              },              TimeSpan.FromMilliseconds(5100));"
